05/19/2021,12:54:19.781,3459.65,9707.53,115.950000,0.100250,6.970000,18.884000,0.000000,60.012000,11.620000,0.600000,1.487282,1.403364,9706.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,91.811111,57.433333,57.366667,118.666667,69.000000,32.910000,2.983333,0.122000,0.027000,0.025000,0.000000,118.033333,105.666667,89.766667,79.633333,77.700000,80.066667,0,1,0,0,0,30.560000,0.000000,0.000000,70.690000,37.233000,37.166000,39702.207840,1068.240000,1729172.906880,1618.712000,NatG-1,
05/19/2021,12:54:22.783,3462.65,9710.53,115.930000,0.100230,6.970000,18.890000,0.000000,60.012000,11.620000,0.600100,1.482490,1.403606,9709.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.252 ,91.861111,57.200000,57.366667,118.566667,69.000000,33.050000,2.980000,0.120000,0.027000,0.026000,0.000000,117.866667,105.200000,89.466667,79.500000,78.200000,80.933333,0,1,0,0,0,30.560000,0.000000,0.000000,70.690000,37.226000,37.160000,39695.798400,1068.240000,1729206.022320,1618.743000,NatG-1,
05/19/2021,12:54:25.785,3465.65,9713.53,115.950000,0.100260,6.980000,18.895000,0.000000,60.011000,11.630000,0.600100,1.486036,1.403364,9712.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.250 ,91.761111,57.500000,57.366667,118.566667,69.000000,33.200000,2.976667,0.125000,0.028000,0.025000,0.000000,117.600000,104.566667,89.266667,79.466667,79.066667,80.600000,0,1,0,0,0,30.560000,0.000000,0.000000,70.690000,37.219000,37.157000,39692.593680,1068.240000,1729239.137760,1618.774000,NatG-1,
05/19/2021,12:54:28.782,3468.65,9716.53,115.930000,0.100230,6.970000,18.901000,0.000000,60.011000,11.620000,0.600000,1.485583,1.403088,9715.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,91.633333,57.333333,57.366667,118.500000,69.000000,33.340000,2.980000,0.124000,0.027000,0.025000,0.000000,117.366667,103.900000,89.100000,79.400000,78.800000,81.233333,0,1,0,0,0,30.560000,0.000000,0.000000,70.690000,37.236000,37.170000,39706.480800,1068.240000,1729272.253200,1618.805000,NatG-1,
05/19/2021,12:54:31.786,3471.65,9719.53,115.880000,0.100170,6.970000,18.907000,0.000000,60.008000,11.610000,0.600100,1.485175,1.403693,9718.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.498 ,91.433333,57.500000,57.366667,118.400000,69.000000,33.500000,2.976667,0.121000,0.027000,0.027000,0.000000,117.166667,103.500000,89.066667,79.133333,78.500000,81.233333,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.236000,37.170000,39706.480800,1068.240000,1729305.368640,1618.836000,NatG-1,
05/19/2021,12:54:33.786,3473.65,9721.53,115.950000,0.100260,6.980000,18.911000,0.000000,60.006000,11.630000,0.600000,1.483643,1.401984,9720.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,90.772222,57.366667,57.366667,118.400000,68.966667,33.600000,2.976667,0.121000,0.028000,0.025000,-0.001000,117.100000,103.266667,89.033333,78.666667,77.866667,78.700000,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.236000,37.170000,39706.480800,1068.240000,1729326.733440,1618.856000,NatG-1,
05/19/2021,12:54:36.784,3476.65,9724.53,115.900000,0.100210,6.970000,18.917000,0.000000,60.002000,11.610000,0.600100,1.486179,1.402934,9723.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,90.777778,57.166667,57.366667,118.400000,68.933333,33.750000,2.986667,0.127000,0.028000,0.025000,0.000000,117.066667,103.000000,88.800000,78.166667,78.666667,78.966667,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.233000,37.166000,39702.207840,1068.240000,1729359.848880,1618.887000,NatG-1,
05/19/2021,12:54:39.785,3479.65,9727.53,115.920000,0.100240,6.970000,18.922000,0.000000,60.000000,11.620000,0.600000,1.485036,1.402174,9726.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,90.677778,57.333333,57.400000,118.366667,69.000000,33.900000,2.980000,0.125000,0.028000,0.025000,0.000000,117.000000,102.833333,88.700000,78.400000,78.433333,78.700000,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.243000,37.176000,39712.890240,1068.240000,1729392.964320,1618.918000,NatG-1,
05/19/2021,12:54:42.785,3482.65,9730.53,115.940000,0.100270,6.980000,18.928000,0.000000,59.997000,11.620000,0.600000,1.481201,1.402967,9729.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,90.455556,57.300000,57.366667,118.133333,68.933333,34.050000,2.983333,0.123000,0.027000,0.025000,0.000000,116.800000,102.533333,88.733333,78.700000,77.733333,78.233333,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.229000,37.163000,39699.003120,1068.240000,1729426.079760,1618.949000,NatG-1,
05/19/2021,12:54:45.781,3485.65,9733.53,115.890000,0.100210,6.970000,18.934000,0.000000,59.994000,11.610000,0.600000,1.481289,1.402709,9732.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.499 ,90.338889,57.433333,57.400000,118.066667,68.900000,34.200000,2.990000,0.128000,0.028000,0.026000,0.000000,116.766667,102.333333,88.833333,78.966667,77.666667,77.466667,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.233000,37.166000,39702.207840,1068.240000,1729459.195200,1618.980000,NatG-1,
05/19/2021,12:54:47.782,3487.65,9735.53,115.970000,0.100320,6.980000,18.938000,0.000000,59.991000,11.630000,0.600000,1.482755,1.403121,9734.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,90.300000,57.233333,57.366667,117.900000,68.900000,34.290000,2.993333,0.126000,0.028000,0.025000,0.000000,116.733333,102.133333,88.833333,79.000000,77.666667,77.433333,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.229000,37.163000,39699.003120,1068.240000,1729480.560000,1619.000000,NatG-1,
05/19/2021,12:54:50.785,3490.65,9738.53,116.130000,0.100520,7.000000,18.944000,0.000000,59.990000,11.670000,0.600000,1.484182,1.401791,9737.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,90.350000,57.400000,57.333333,117.733333,68.833333,34.440000,3.003333,0.124000,0.028000,0.026000,0.000000,116.766667,101.866667,88.600000,78.833333,77.700000,78.333333,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.236000,37.170000,39706.480800,1068.240000,1729513.675440,1619.031000,NatG-1,
05/19/2021,12:54:53.785,3493.65,9741.53,116.110000,0.100490,7.000000,18.950000,0.000000,59.989000,11.670000,0.599900,1.481640,1.402549,9740.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.252 ,90.283333,57.400000,57.366667,117.666667,68.866667,34.600000,2.983333,0.122000,0.028000,0.025000,0.000000,116.666667,101.533333,88.366667,78.500000,78.566667,78.066667,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.236000,37.173000,39709.685520,1068.240000,1729546.790880,1619.062000,NatG-1,
05/19/2021,12:54:56.787,3496.65,9744.53,116.080000,0.100460,7.000000,18.955000,0.000000,59.989000,11.660000,0.599900,1.483576,1.403084,9743.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.250 ,90.250000,57.300000,57.400000,117.466667,68.866667,34.740000,2.983333,0.120000,0.028000,0.025000,0.000000,116.500000,101.100000,88.266667,78.933333,78.566667,78.133333,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.226000,37.160000,39695.798400,1068.240000,1729579.906320,1619.093000,NatG-1,
05/19/2021,12:54:59.780,3499.65,9747.53,116.080000,0.100460,7.000000,18.961000,0.000000,59.985000,11.660000,0.599900,1.483576,1.402912,9746.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.499 ,90.027778,57.333333,57.366667,117.366667,68.833333,34.890000,2.980000,0.125000,0.027000,0.026000,0.000000,116.300000,100.733333,88.000000,79.033333,77.766667,78.333333,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.239000,37.173000,39709.685520,1068.240000,1729613.021760,1619.124000,NatG-1,
05/19/2021,12:55:01.779,3501.65,9749.53,116.100000,0.100490,7.000000,18.965000,0.000000,59.987000,11.670000,0.599900,1.482834,1.402670,9748.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,89.950000,57.233333,57.366667,117.200000,68.800000,35.000000,2.963333,0.124000,0.027000,0.025000,0.000000,116.166667,100.500000,87.866667,78.933333,77.600000,78.633333,0,1,0,0,0,30.560000,0.000000,0.000000,70.680000,37.229000,37.163000,39699.003120,1068.240000,1729635.454800,1619.145000,NatG-1,
05/19/2021,12:55:04.783,3504.65,9752.53,116.090000,0.100480,7.000000,18.971000,0.000000,59.988000,11.660000,0.599900,1.481688,1.403308,9751.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,89.866667,57.366667,57.366667,117.033333,68.800000,35.150000,2.973333,0.122000,0.026000,0.027000,0.000000,116.100000,100.300000,87.733333,78.966667,77.833333,78.266667,0,1,0,0,0,30.560000,0.000000,0.000000,70.670000,37.229000,37.163000,39699.003120,1068.240000,1729667.502000,1619.175000,NatG-1,
05/19/2021,12:55:07.784,3507.65,9755.53,116.080000,0.100450,7.000000,18.977000,0.000000,59.991000,11.660000,0.600000,1.484918,1.402050,9754.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,89.466667,57.200000,57.400000,117.000000,68.866667,35.280000,2.973333,0.121000,0.026000,0.027000,0.000000,115.766667,100.000000,87.700000,78.966667,77.633333,76.733333,0,1,0,0,0,30.560000,0.000000,0.000000,70.670000,37.226000,37.160000,39695.798400,1068.240000,1729700.617440,1619.206000,NatG-1,
05/19/2021,12:55:10.785,3510.65,9758.53,116.040000,0.100400,6.990000,18.983000,0.000000,59.992000,11.650000,0.600000,1.484761,1.402878,9757.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.499 ,89.311111,57.433333,57.366667,117.066667,68.800000,35.430000,2.993333,0.127000,0.026000,0.027000,0.000000,115.566667,99.700000,87.766667,78.833333,77.100000,76.900000,0,1,0,0,0,30.560000,0.000000,0.000000,70.670000,37.239000,37.173000,39709.685520,1068.240000,1729733.732880,1619.237000,NatG-1,
05/19/2021,12:55:13.783,3513.65,9761.53,116.200000,0.100590,7.010000,18.989000,0.000000,59.999000,11.690000,0.599900,1.484342,1.401979,9760.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,89.533333,57.333333,57.300000,116.933333,68.800000,35.600000,2.996667,0.125000,0.025000,0.029000,0.000000,115.333333,99.466667,87.766667,78.700000,77.033333,78.900000,0,1,0,0,0,30.560000,0.000000,0.000000,70.670000,37.226000,37.160000,39695.798400,1068.240000,1729766.848320,1619.268000,NatG-1,
05/19/2021,12:55:15.782,3515.65,9763.53,116.100000,0.100460,7.000000,18.992000,0.000000,60.000000,11.660000,0.600000,1.482580,1.402670,9762.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,89.433333,57.366667,57.333333,116.800000,68.800000,35.690000,2.996667,0.126000,0.025000,0.028000,0.000000,115.233333,99.300000,87.633333,78.666667,77.133333,78.633333,0,1,0,0,0,30.560000,0.000000,0.000000,70.670000,37.236000,37.170000,39706.480800,1068.240000,1729789.281360,1619.289000,NatG-1,
05/19/2021,12:55:18.783,3518.65,9766.53,116.170000,0.100550,7.010000,18.998000,0.000000,60.002000,11.680000,0.599900,1.484237,1.402514,9765.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,89.405556,57.233333,57.400000,116.666667,68.800000,35.830000,2.990000,0.124000,0.025000,0.029000,0.000000,115.366667,99.000000,87.466667,78.766667,77.100000,78.733333,0,1,0,0,0,30.560000,0.000000,0.000000,70.670000,37.239000,37.173000,39709.685520,1068.240000,1729822.396800,1619.320000,NatG-1,
05/19/2021,12:55:21.782,3521.65,9769.53,116.130000,0.100490,7.000000,19.004000,0.000000,60.007000,11.670000,0.599900,1.482436,1.401963,9768.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,89.138889,57.300000,57.333333,116.533333,68.766667,35.990000,3.010000,0.129000,0.026000,0.028000,0.000000,115.266667,98.666667,87.300000,78.700000,77.300000,77.600000,0,1,0,0,0,30.560000,0.000000,0.000000,70.670000,37.236000,37.170000,39706.480800,1068.240000,1729854.444000,1619.350000,NatG-1,
05/19/2021,12:55:24.783,3524.65,9772.53,116.120000,0.100480,7.000000,19.010000,0.000000,60.009000,11.670000,0.600000,1.482086,1.402429,9771.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.499 ,89.061111,57.133333,57.366667,116.500000,68.833333,36.140000,2.990000,0.127000,0.026000,0.028000,0.000000,115.066667,98.366667,87.100000,78.700000,77.366667,77.766667,0,1,0,0,0,30.560000,0.000000,0.000000,70.670000,37.229000,37.163000,39699.003120,1068.240000,1729887.559440,1619.381000,NatG-1,
05/19/2021,12:55:27.784,3527.65,9775.53,116.040000,0.100370,6.990000,19.016000,0.000000,60.010000,11.650000,0.600000,1.483511,1.402275,9774.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.250 ,89.200000,57.466667,57.333333,116.400000,68.800000,36.280000,2.986667,0.124000,0.026000,0.027000,0.000000,115.066667,98.200000,86.866667,78.600000,77.500000,78.966667,0,1,0,0,0,30.560000,0.000000,0.000000,70.660000,37.253000,37.186000,39723.572640,1068.240000,1729920.674880,1619.412000,NatG-1,
05/19/2021,12:55:29.785,3529.65,9777.53,116.090000,0.100440,7.000000,19.020000,0.000000,60.007000,11.660000,0.600000,1.483074,1.402274,9776.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,88.983333,57.333333,57.366667,116.433333,68.866667,36.390000,2.993333,0.121000,0.027000,0.028000,0.000000,115.033333,98.166667,86.633333,78.466667,77.666667,77.933333,0,1,0,0,0,30.560000,0.000000,0.000000,70.660000,37.243000,37.176000,39712.890240,1068.240000,1729943.107920,1619.433000,NatG-1,
05/19/2021,12:55:32.784,3532.65,9780.53,116.080000,0.100440,7.000000,19.025000,0.000000,60.004000,11.660000,0.600000,1.484369,1.402912,9779.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.250 ,89.033333,57.300000,57.400000,116.300000,68.966667,36.530000,2.980000,0.127000,0.027000,0.028000,-0.001000,114.700000,98.100000,86.300000,78.100000,77.900000,79.100000,0,1,0,0,0,30.560000,0.000000,0.000000,70.660000,37.246000,37.180000,39717.163200,1068.240000,1729976.223360,1619.464000,NatG-1,
05/19/2021,12:55:35.782,3535.65,9783.53,116.050000,0.100390,6.990000,19.031000,0.000000,60.005000,11.650000,0.600000,1.483215,1.402154,9782.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.252 ,88.744444,57.300000,57.333333,116.300000,68.966667,36.680000,2.960000,0.124000,0.026000,0.026000,0.000000,114.600000,97.966667,85.933333,77.666667,76.866667,79.433333,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.243000,37.180000,39717.163200,1068.240000,1730009.338800,1619.495000,NatG-1,
05/19/2021,12:55:38.786,3538.65,9786.53,116.140000,0.100510,7.000000,19.037000,0.000000,60.005000,11.670000,0.600000,1.489106,1.402359,9785.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.499 ,88.388889,57.366667,57.300000,116.133333,69.000000,36.830000,2.980000,0.122000,0.026000,0.026000,0.000000,114.033333,97.800000,85.733333,77.500000,76.533333,78.733333,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.229000,37.163000,39699.003120,1068.240000,1730042.454240,1619.526000,NatG-1,
05/19/2021,12:55:41.783,3541.65,9789.53,116.080000,0.100440,6.990000,19.043000,0.000000,60.002000,11.660000,0.600000,1.483672,1.402395,9788.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,88.033333,57.300000,57.366667,115.966667,69.000000,36.980000,2.986667,0.121000,0.026000,0.027000,0.000000,114.000000,97.566667,85.600000,77.500000,76.600000,76.933333,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.229000,37.163000,39699.003120,1068.240000,1730074.501440,1619.556000,NatG-1,
05/19/2021,12:55:43.784,3543.65,9791.53,116.100000,0.100470,7.000000,19.047000,0.000000,60.004000,11.660000,0.600000,1.484224,1.402842,9790.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.249 ,88.127778,57.366667,57.333333,115.866667,69.000000,37.080000,2.970000,0.126000,0.027000,0.028000,0.000000,113.900000,97.366667,85.600000,77.533333,76.633333,77.733333,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.243000,37.176000,39712.890240,1068.240000,1730096.934480,1619.577000,NatG-1,
05/19/2021,12:55:46.785,3546.65,9794.53,116.030000,0.100380,6.990000,19.053000,0.000000,60.002000,11.650000,0.600000,1.483264,1.402051,9793.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.250 ,88.105556,57.233333,57.366667,115.733333,69.000000,37.230000,2.966667,0.124000,0.026000,0.027000,0.000000,113.700000,97.033333,85.466667,77.733333,76.666667,78.033333,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.246000,37.180000,39717.163200,1068.240000,1730130.049920,1619.608000,NatG-1,
05/19/2021,12:55:49.783,3549.65,9797.53,116.120000,0.100480,7.000000,19.058000,0.000000,60.007000,11.670000,0.600000,1.486764,1.403117,9796.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,87.933333,57.266667,57.300000,115.566667,69.000000,37.380000,2.986667,0.124000,0.027000,0.026000,0.000000,113.200000,96.666667,85.200000,77.866667,77.333333,77.333333,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.229000,37.166000,39702.207840,1068.240000,1730163.165360,1619.639000,NatG-1,
05/19/2021,12:55:52.784,3552.65,9800.53,116.060000,0.100410,6.990000,19.064000,0.000000,60.007000,11.650000,0.600000,1.483617,1.402809,9799.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.250 ,88.116667,57.100000,57.400000,115.400000,69.000000,37.530000,2.990000,0.121000,0.027000,0.027000,0.000000,112.966667,96.400000,85.133333,77.966667,78.133333,78.100000,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.246000,37.180000,39717.163200,1068.240000,1730196.280800,1619.670000,NatG-1,
05/19/2021,12:55:55.784,3555.65,9803.53,116.120000,0.100490,7.000000,19.070000,0.000000,60.006000,11.670000,0.600000,1.482337,1.402945,9802.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.250 ,88.038889,57.400000,57.366667,115.266667,69.000000,37.680000,2.990000,0.126000,0.027000,0.027000,-0.001000,113.000000,96.266667,85.100000,77.900000,77.400000,78.566667,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.246000,37.180000,39717.163200,1068.240000,1730228.328000,1619.700000,NatG-1,
05/19/2021,12:55:57.783,3557.65,9805.53,116.090000,0.100440,7.000000,19.074000,0.000000,60.008000,11.660000,0.600000,1.481780,1.402791,9804.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.249 ,87.900000,57.333333,57.366667,115.133333,69.000000,37.770000,2.970000,0.127000,0.028000,0.026000,0.000000,112.966667,96.133333,85.033333,77.733333,76.933333,78.600000,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.256000,37.190000,39727.845600,1068.240000,1730250.761040,1619.721000,NatG-1,
05/19/2021,12:56:00.786,3560.65,9808.53,116.120000,0.100480,7.000000,19.080000,0.000000,60.008000,11.670000,0.600000,1.483778,1.402601,9807.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,87.594444,57.366667,57.333333,114.966667,69.000000,37.920000,2.990000,0.125000,0.028000,0.025000,0.000000,112.666667,96.000000,84.866667,77.933333,77.333333,76.766667,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.239000,37.173000,39709.685520,1068.240000,1730283.876480,1619.752000,NatG-1,
05/19/2021,12:56:03.784,3563.65,9811.53,116.080000,0.100430,7.000000,19.086000,0.000000,60.008000,11.660000,0.600000,1.484118,1.402395,9810.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,87.805556,57.266667,57.366667,114.866667,69.000000,38.070000,3.003333,0.123000,0.027000,0.027000,0.000000,112.533333,95.900000,84.833333,78.233333,77.300000,78.033333,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.236000,37.173000,39709.685520,1068.240000,1730316.991920,1619.783000,NatG-1,
05/19/2021,12:56:06.785,3566.65,9814.53,116.060000,0.100400,6.990000,19.092000,0.000000,60.009000,11.650000,0.600000,1.482669,1.402033,9813.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.499 ,87.422222,57.300000,57.333333,114.533333,69.000000,38.220000,2.976667,0.122000,0.028000,0.028000,0.000000,112.166667,95.633333,84.633333,78.333333,76.366667,77.400000,0,1,0,0,0,30.560000,0.000000,0.000000,70.650000,37.236000,37.173000,39709.685520,1068.240000,1730350.107360,1619.814000,NatG-1,
05/19/2021,12:56:09.787,3569.65,9817.54,116.120000,0.100490,7.000000,19.097000,0.000000,60.011000,11.670000,0.600000,1.482536,1.402429,9816.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.498 ,87.227778,57.133333,57.333333,114.333333,69.000000,38.370000,2.996667,0.126000,0.028000,0.025000,0.000000,112.000000,95.433333,84.466667,78.033333,76.066667,77.366667,0,1,0,0,0,30.560000,0.000000,0.000000,70.640000,37.239000,37.180000,39717.163200,1068.240000,1730383.222800,1619.845000,NatG-1,
05/19/2021,12:56:11.781,3571.65,9819.53,116.020000,0.100360,6.990000,19.101000,0.000000,60.010000,11.640000,0.600000,1.484257,1.402517,9818.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.499 ,87.005556,57.266667,57.300000,114.200000,69.000000,38.470000,2.996667,0.124000,0.027000,0.024000,0.000000,111.666667,95.333333,84.366667,77.466667,76.066667,77.133333,0,1,0,0,0,30.560000,0.000000,0.000000,70.640000,37.239000,37.176000,39712.890240,1068.240000,1730404.587600,1619.865000,NatG-1,
05/19/2021,12:56:14.782,3574.65,9822.53,116.080000,0.100430,6.990000,19.107000,0.000000,60.009000,11.660000,0.600000,1.482824,1.402912,9821.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,86.988889,57.366667,57.333333,114.000000,69.066667,38.630000,2.986667,0.122000,0.027000,0.025000,0.000000,111.700000,95.066667,84.300000,77.033333,76.300000,77.533333,0,1,0,0,0,30.560000,0.000000,0.000000,70.640000,37.236000,37.173000,39709.685520,1068.240000,1730437.703040,1619.896000,NatG-1,
05/19/2021,12:56:17.782,3577.65,9825.53,116.030000,0.100380,6.990000,19.113000,0.000000,60.004000,11.650000,0.600000,1.483264,1.402654,9824.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.251 ,86.800000,57.200000,57.300000,113.933333,69.066667,38.760000,2.980000,0.126000,0.028000,0.025000,0.000000,111.566667,94.900000,84.366667,76.833333,76.100000,77.033333,0,1,0,0,0,30.560000,0.000000,0.000000,70.640000,37.233000,37.173000,39709.685520,1068.240000,1730470.818480,1619.927000,NatG-1,
05/19/2021,12:56:20.786,3580.65,9828.53,116.050000,0.100400,6.990000,19.119000,0.000000,60.002000,11.650000,0.600000,1.482669,1.402930,9827.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,86.927778,57.400000,57.300000,113.700000,69.033333,38.910000,2.983333,0.124000,0.027000,0.025000,0.000000,111.266667,94.733333,84.500000,76.766667,75.933333,78.366667,0,1,0,0,0,30.560000,0.000000,0.000000,70.640000,37.239000,37.180000,39717.163200,1068.240000,1730503.933920,1619.958000,NatG-1,
05/19/2021,12:56:23.788,3583.65,9831.54,116.120000,0.100500,7.000000,19.125000,0.000000,59.999000,11.670000,0.600000,1.483383,1.403462,9830.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,86.955556,57.366667,57.366667,113.400000,69.066667,39.060000,2.980000,0.123000,0.027000,0.024000,0.000000,110.766667,94.500000,84.466667,76.700000,76.100000,79.200000,0,1,0,0,0,30.560000,0.000000,0.000000,70.640000,37.239000,37.180000,39717.163200,1068.240000,1730537.049360,1619.989000,NatG-1,
05/19/2021,12:56:25.787,3585.65,9833.54,116.090000,0.100460,7.000000,19.128000,0.000000,60.000000,11.660000,0.600000,1.485666,1.403480,9832.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.500 ,86.988889,57.233333,57.300000,113.233333,69.033333,39.170000,2.986667,0.123000,0.027000,0.025000,0.000000,110.300000,94.366667,84.400000,76.700000,76.166667,80.000000,0,1,0,0,0,30.560000,0.000000,0.000000,70.640000,37.256000,37.196000,39734.255040,1068.240000,1730559.482400,1620.010000,NatG-1,
05/19/2021,12:56:28.784,3588.65,9836.53,116.030000,0.100390,6.990000,19.134000,0.000000,60.004000,11.650000,0.600000,1.484610,1.404809,9835.000000,100.000000,57.879800,62.750000,2.000000,Testing Tank A - Drawing Water Until RTD Out = 108.8°.... 0.250 ,86.505556,57.266667,57.366667,113.100000,69.066667,39.320000,2.970000,0.126000,0.028000,0.024000,0.000000,109.633333,94.133333,84.200000,76.833333,76.133333,78.100000,0,1,0,0,0,30.560000,0.000000,0.000000,70.640000,37.239000,37.176000,39712.890240,1068.240000,1730592.597840,1620.041000,NatG-1,
