Date,Time,Time (Seconds),Ambient Temp (F),Chamber Temp (F),Active Bin number based on ambient temp,LDO algorithm state,time in hours,time in minutes,BIN 0 Avg Temp,BIN 1 Avg Temp,BIN 2 Avg Temp,BIN 3 Avg Temp,Tmax temp (F),Tstart temp (F),IGN State,LDO Flags,LDO Trigger Temperature
7/17/2024,39:46.5,10111.481,95,192,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,39:51.5,10116.473,95,192,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,39:56.5,10121.421,95,192,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,40:01.5,10126.424,95,192,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,40:06.5,10131.413,95,192,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,40:11.5,10136.416,95,192,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,40:16.5,10141.414,95,192,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,40:21.5,10146.421,95,192,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,40:26.5,10151.392,95,193,80-100 BIN 2,Warming,0,13,,,194,,,177,Running,No Errors,40
7/17/2024,40:31.5,10156.4,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,40:36.4,10161.348,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,40:41.4,10166.35,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,40:46.4,10171.322,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,40:51.3,10176.271,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,40:56.3,10181.26,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,41:01.3,10186.276,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,41:06.3,10191.273,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,41:11.3,10196.26,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,41:16.3,10201.263,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,41:21.3,10206.272,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,41:26.3,10211.265,95,193,80-100 BIN 2,Warming,0,14,,,194,,,177,Running,No Errors,40
7/17/2024,41:31.3,10216.25,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,41:36.3,10221.256,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,41:41.3,10226.276,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,41:46.3,10231.263,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,41:51.3,10236.257,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,41:56.3,10241.264,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,42:01.3,10246.272,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,42:06.3,10251.264,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,42:11.3,10256.252,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,42:16.3,10261.231,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,42:21.2,10266.174,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,42:26.2,10271.166,95,193,80-100 BIN 2,Warming,0,15,,,194,,,177,Running,No Errors,40
7/17/2024,42:32.2,10277.157,95,193,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,42:37.2,10282.148,95,193,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,42:42.2,10287.167,95,193,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,42:47.2,10292.15,95,193,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,42:52.2,10297.149,95,193,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,42:57.2,10302.099,95,194,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,43:02.2,10307.115,95,194,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,43:07.2,10312.099,95,194,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,43:12.1,10317.074,95,194,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,43:17.1,10322.057,95,194,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,43:22.1,10327.05,95,194,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,43:27.1,10331.999,95,194,80-100 BIN 2,Warming,0,16,,,194,,,177,Running,No Errors,40
7/17/2024,43:32.0,10336.966,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,43:37.0,10341.966,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,43:42.0,10346.966,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,43:47.0,10351.933,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,43:52.0,10356.92,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,43:57.0,10361.906,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,44:02.0,10366.9,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,44:06.9,10371.863,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,44:11.9,10376.807,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,44:16.9,10381.796,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,44:21.9,10386.784,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,44:26.8,10391.76,95,194,80-100 BIN 2,Warming,0,17,,,194,,,177,Running,No Errors,40
7/17/2024,44:31.8,10396.764,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,44:36.8,10401.739,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,44:41.8,10406.725,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,44:46.8,10411.694,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,44:51.8,10416.684,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,44:56.7,10421.681,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,45:01.7,10426.649,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,45:06.7,10431.643,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,45:11.7,10436.659,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,45:16.7,10441.654,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,45:21.7,10446.663,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,45:26.7,10451.631,95,194,80-100 BIN 2,Warming,0,18,,,194,,,177,Running,No Errors,40
7/17/2024,45:31.7,10456.595,95,194,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,45:36.6,10461.552,95,194,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,45:41.6,10466.567,95,194,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,45:46.6,10471.548,95,194,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,45:51.6,10476.56,95,194,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,45:56.6,10481.547,95,194,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,46:01.6,10486.558,95,195,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,46:06.6,10491.545,95,195,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,46:11.6,10496.547,95,195,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,46:16.6,10501.533,95,195,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,46:21.6,10506.507,95,195,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,46:26.5,10511.469,95,195,80-100 BIN 2,Warming,0,19,,,194,,,177,Running,No Errors,40
7/17/2024,46:31.5,10516.436,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,46:36.5,10521.403,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,46:41.5,10526.393,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,46:46.4,10531.343,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,46:51.4,10536.335,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,46:56.4,10541.307,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,47:01.4,10546.294,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,47:06.3,10551.266,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,47:11.3,10556.257,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,47:16.3,10561.242,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,47:21.3,10566.241,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,47:26.3,10571.19,95,195,80-100 BIN 2,Warming,0,20,,,194,,,177,Running,No Errors,40
7/17/2024,47:31.2,10576.182,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,47:36.2,10581.149,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,47:42.2,10587.141,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,47:47.2,10592.106,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,47:52.1,10597.066,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,47:57.1,10602.033,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,48:02.1,10607.049,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,48:07.1,10612.033,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,48:12.1,10617.032,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,48:17.1,10622.024,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,48:22.1,10627.025,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,48:27.1,10631.999,95,195,80-100 BIN 2,Warming,0,21,,,194,,,177,Running,No Errors,40
7/17/2024,48:32.1,10636.999,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,48:37.1,10641.999,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,48:42.1,10647.007,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,48:47.1,10652,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,48:52.0,10656.982,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,48:57.0,10661.974,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,49:02.0,10666.966,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,49:07.0,10671.958,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,49:12.0,10676.949,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,49:17.0,10681.927,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,49:22.0,10686.912,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,49:27.0,10691.887,95,195,80-100 BIN 2,Warming,0,22,,,194,,,177,Running,No Errors,40
7/17/2024,49:32.0,10696.906,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,49:37.0,10701.89,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,49:43.2,10708.099,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,49:47.2,10712.158,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,49:52.6,10717.541,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,49:57.7,10722.645,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,50:02.2,10727.142,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,50:07.0,10731.913,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,50:12.0,10736.91,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,50:17.0,10741.911,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,50:22.0,10746.924,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,50:27.0,10751.904,95,195,80-100 BIN 2,Warming,0,23,,,194,,,177,Running,No Errors,40
7/17/2024,50:32.0,10756.921,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,50:36.9,10761.851,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,50:41.9,10766.829,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,50:46.9,10771.822,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,50:51.9,10776.801,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,50:56.9,10781.805,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,51:01.8,10786.771,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,51:06.8,10791.754,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,51:11.8,10796.736,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,51:16.8,10801.737,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,51:21.8,10806.739,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,51:26.8,10811.704,95,195,80-100 BIN 2,Warming,0,24,,,194,,,177,Running,No Errors,40
7/17/2024,51:31.8,10816.696,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,51:36.7,10821.626,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,51:41.7,10826.622,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,51:46.7,10831.588,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,51:51.6,10836.535,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,51:56.6,10841.54,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,52:01.6,10846.55,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,52:06.6,10851.546,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,52:11.6,10856.517,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,52:16.6,10861.488,96,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,52:21.6,10866.499,95,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,52:26.5,10871.425,96,195,80-100 BIN 2,Warming,0,25,,,194,,,177,Running,No Errors,40
7/17/2024,52:31.5,10876.429,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,52:36.5,10881.419,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,52:41.5,10886.433,95,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,52:46.5,10891.429,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,52:51.5,10896.418,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,52:56.5,10901.428,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,53:01.5,10906.434,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,53:06.5,10911.413,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,53:11.5,10916.403,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,53:16.4,10921.365,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,53:21.4,10926.374,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,53:26.4,10931.32,96,195,80-100 BIN 2,Warming,0,26,,,194,,,177,Running,No Errors,40
7/17/2024,53:31.4,10936.331,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,53:36.4,10941.315,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,53:41.3,10946.282,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,53:46.3,10951.242,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,53:51.3,10956.243,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,53:56.3,10961.231,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,54:01.3,10966.197,95,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,54:07.3,10972.19,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,54:12.2,10977.182,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,54:17.2,10982.174,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,54:22.3,10987.184,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,54:27.2,10992.174,96,195,80-100 BIN 2,Warming,0,27,,,194,,,177,Running,No Errors,40
7/17/2024,54:32.2,10997.132,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,54:37.2,11002.116,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,54:42.2,11007.133,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,54:47.2,11012.091,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,54:52.1,11017.074,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,54:57.1,11022.082,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,55:02.1,11027.083,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,55:07.1,11032.057,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,55:12.1,11037.024,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,55:17.1,11042.032,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,55:22.1,11047.008,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,55:27.1,11051.999,96,195,80-100 BIN 2,Warming,0,28,,,194,,,177,Running,No Errors,40
7/17/2024,55:32.0,11056.949,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,55:37.0,11061.931,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,55:42.0,11066.903,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,55:46.9,11071.864,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,55:51.9,11076.842,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,55:56.9,11081.837,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,56:01.9,11086.839,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,56:06.9,11091.805,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,56:11.9,11096.807,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,56:16.9,11101.814,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,56:21.9,11106.807,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,56:26.9,11111.817,96,195,80-100 BIN 2,Warming,0,29,,,194,,,177,Running,No Errors,40
7/17/2024,56:31.8,11116.778,96,195,80-100 BIN 2,Heating,0,30,,,194,,195,177,Running,No Errors,40
7/17/2024,56:36.8,11121.748,96,195,80-100 BIN 2,Heating,0,30,,,194,,195,177,Running,No Errors,40
7/17/2024,56:41.8,11126.731,96,195,80-100 BIN 2,Heating,0,30,,,194,,195,177,Running,No Errors,40
7/17/2024,56:46.8,11131.724,96,195,80-100 BIN 2,Heating,0,30,,,194,,195,177,Running,No Errors,40
7/17/2024,56:51.7,11136.679,96,195,80-100 BIN 2,Heating,0,30,,,194,,195,177,Running,No Errors,40
7/17/2024,56:56.7,11141.637,96,195,80-100 BIN 2,Heating,0,30,,,194,,195,177,Running,No Errors,40
7/17/2024,57:01.7,11146.641,96,195,80-100 BIN 2,Heating,0,30,,,194,,195,177,Running,No Errors,40
7/17/2024,57:06.7,11151.616,95,195,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:11.6,11156.566,95,195,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:16.6,11161.493,95,194,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:21.6,11166.507,95,194,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:26.6,11171.516,95,193,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:31.6,11176.504,95,192,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:36.6,11181.508,95,191,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:41.5,11186.467,95,190,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:46.5,11191.466,95,189,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:51.5,11196.461,95,188,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,57:56.5,11201.449,95,187,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,58:01.5,11206.473,95,186,80-100 BIN 2,Cooling,0,0,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,58:06.5,11211.454,95,185,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,58:11.5,11216.448,95,184,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,58:16.5,11221.45,95,183,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,58:21.5,11226.439,95,182,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,58:26.5,11231.432,95,181,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,58:31.5,11236.414,95,181,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Interpurge,No Errors,40
7/17/2024,58:36.7,11241.648,95,180,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,58:41.6,11246.567,95,179,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,58:46.7,11251.64,95,178,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,58:51.8,11256.753,95,177,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,58:56.9,11261.836,95,176,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,59:02.0,11266.926,95,175,80-100 BIN 2,Cooling,0,1,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,59:07.1,11272.024,95,174,80-100 BIN 2,Cooling,0,2,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,59:12.2,11277.141,95,174,80-100 BIN 2,Cooling,0,2,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,59:17.3,11282.256,95,173,80-100 BIN 2,Cooling,0,2,,,194,,195,177,Hard Lockout,No Errors,40
