06/10/2021,11:49:03.887,175.30,7316.66,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.5°.... 0.500 ,112.955556,56.066667,55.766667,121.500000,68.300000,8.644336,2.988766,-97.100000,-46.400000,-46.400000,0.000000,24.942894,8.349405,56.587463,72.180542,484.991689,58.090128,7.054511,151.920685,3.024757,8.753138,0.000000,0.000000,121.833333,119.600000,119.466667,118.700000,98.500000,99.633333,69.400000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.373000,71.930000,40.222000,39.544000,42005.753987,353192.928542,332.494000,NatG-1,
06/10/2021,11:49:05.853,177.30,7318.63,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.5°.... 0.250 ,112.827778,56.033333,55.700000,121.533333,68.300000,8.741579,2.991806,-97.400000,-46.400000,-46.400000,0.000000,24.997564,8.349439,56.583580,72.992457,485.801523,58.187121,7.053489,151.920364,3.031412,8.851671,0.000000,0.000000,121.800000,119.600000,119.433333,118.666667,99.033333,98.433333,69.200000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.374000,71.930000,40.186000,39.507000,41966.450606,353215.235866,332.515000,NatG-1,
06/10/2021,11:49:08.844,180.30,7321.62,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.6°.... 0.500 ,112.472222,55.900000,55.700000,121.600000,68.300000,8.889238,2.991134,-97.200000,-46.300000,-46.400000,0.000000,24.947357,8.349288,56.602356,74.227386,487.036467,58.335029,7.058403,151.920181,3.025375,9.001581,0.000000,0.000000,121.900000,119.600000,119.400000,118.400000,98.866667,96.666667,69.300000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,40.149000,39.474000,41931.396240,353250.290233,332.548000,NatG-1,
06/10/2021,11:49:10.843,182.30,7323.62,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.6°.... 0.499 ,112.116667,56.033333,55.733333,121.633333,68.300000,8.989526,2.986403,-97.500000,-46.300000,-46.400000,0.000000,24.935497,8.349189,56.613873,75.062643,487.873812,58.435070,7.053546,151.920135,3.023962,9.102950,0.000000,0.000000,121.866667,119.600000,119.366667,118.166667,97.966667,95.733333,69.300000,69.000000,68.600000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.374000,71.930000,40.136000,39.461000,41917.586943,353273.659811,332.570000,NatG-1,
06/10/2021,11:49:13.865,185.30,7326.64,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.7°.... 0.500 ,111.872222,56.000000,55.800000,121.700000,68.300000,9.139272,2.991894,-97.100000,-46.300000,-46.400000,0.000000,24.976141,8.349617,56.561653,76.312937,489.124091,58.584815,7.057534,151.919922,3.028942,9.254731,0.000000,0.000000,121.766667,119.600000,119.300000,118.033333,96.900000,95.633333,69.300000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.374000,71.930000,40.087000,39.411000,41864.474266,353308.714178,332.603000,NatG-1,
06/10/2021,11:49:18.839,190.30,7331.61,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.7°.... 0.499 ,111.788889,56.200000,55.800000,121.700000,68.300000,9.384854,2.991949,-97.500000,-46.300000,-46.500000,0.000000,24.985678,8.349716,56.550968,78.365564,491.174639,58.830647,7.056462,151.919067,3.030099,9.503660,0.000000,0.000000,121.933333,119.600000,119.366667,118.033333,96.400000,95.400000,69.200000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.375000,71.930000,40.034000,39.358000,41808.174829,353366.075869,332.657000,NatG-1,
06/10/2021,11:49:21.846,193.30,7334.62,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.7°.... 0.250 ,111.872222,55.966667,55.800000,121.700000,68.300000,9.534318,2.988661,-97.200000,-46.300000,-46.400000,0.000000,24.955145,8.349269,56.603580,79.611440,492.422609,58.980111,7.053756,151.918900,3.026396,9.654752,0.000000,0.000000,122.066667,119.600000,119.366667,118.033333,96.433333,95.733333,69.400000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.373000,71.930000,40.004000,39.332000,41780.556237,353401.130236,332.690000,NatG-1,
06/10/2021,11:49:23.860,195.30,7336.63,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.7°.... 0.251 ,112.072222,55.933333,55.800000,121.700000,68.300000,9.633715,2.988680,-97.500000,-46.300000,-46.500000,0.000000,24.930096,8.349699,56.549923,80.441346,493.252484,59.079507,7.056000,151.918732,3.023358,9.755397,0.000000,0.000000,122.033333,119.600000,119.400000,118.166667,96.200000,97.033333,69.300000,69.100000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.375000,71.930000,39.974000,39.302000,41748.688631,353424.499813,332.712000,NatG-1,
06/10/2021,11:49:26.852,198.30,7339.63,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.7°.... 0.500 ,112.061111,56.266667,55.800000,121.700000,68.333333,9.782396,2.988975,-97.200000,-46.300000,-46.400000,0.000000,24.960615,8.349646,56.557381,81.682795,494.493957,59.228185,7.055534,151.918900,3.027059,9.905952,0.000000,0.000000,122.200000,119.600000,119.400000,118.366667,96.033333,96.766667,69.300000,69.100000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.374000,71.930000,39.948000,39.275000,41720.007785,353459.554180,332.745000,NatG-1,
06/10/2021,11:49:28.850,200.30,7341.62,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.7°.... 0.499 ,111.666667,56.166667,55.800000,121.700000,68.300000,9.882294,2.989624,-97.200000,-46.400000,-46.400000,0.000000,24.940704,8.349404,56.586765,82.516899,495.328053,59.328333,7.056551,151.918915,3.024645,10.007107,0.000000,0.000000,122.200000,119.600000,119.400000,118.400000,95.833333,94.566667,69.300000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.374000,71.930000,39.931000,39.259000,41703.011728,353482.923758,332.767000,NatG-1,
06/10/2021,11:49:31.857,203.30,7344.63,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.7°.... 0.499 ,112.016667,55.966667,55.800000,121.733333,68.400000,10.032097,2.991831,-97.000000,-46.400000,-46.400000,0.000000,24.977228,8.348922,56.644260,83.767618,496.578787,59.477891,7.060263,151.919296,3.029099,10.158871,0.000000,0.000000,122.266667,119.600000,119.400000,118.400000,96.300000,96.133333,69.400000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.375000,71.930000,39.891000,39.219000,41660.521587,353516.915871,332.799000,NatG-1,
06/10/2021,11:49:36.847,208.30,7349.62,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.8°.... 0.250 ,111.594444,55.900000,55.800000,121.800000,68.400000,10.278515,2.995907,-97.100000,-46.500000,-46.400000,-0.001000,25.030596,8.349033,56.628010,85.824899,498.636076,59.724060,7.060803,151.919678,3.035623,10.408543,0.000000,0.000000,121.933333,119.566667,119.366667,118.400000,96.300000,94.000000,69.400000,69.100000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.373000,71.930000,39.842000,39.173000,41611.657924,353574.277563,332.853000,NatG-1,
06/10/2021,11:49:39.852,211.30,7352.63,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.8°.... 0.499 ,111.650000,56.166667,55.800000,121.800000,68.400000,10.427208,2.992618,-96.800000,-46.500000,-46.300000,0.000000,24.978447,8.349265,56.603451,87.066372,499.877548,59.873001,7.054113,151.919724,3.029299,10.559104,0.000000,0.000000,122.000000,119.600000,119.300000,118.400000,95.533333,95.066667,69.500000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.375000,71.930000,39.792000,39.123000,41558.545247,353609.331929,332.886000,NatG-1,
06/10/2021,11:49:41.852,213.30,7354.63,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.8°.... 0.500 ,111.672222,56.133333,55.800000,121.800000,68.400000,10.526564,2.989166,-97.100000,-46.600000,-46.300000,0.000000,24.944841,8.349305,56.599007,87.895928,500.707059,59.972355,7.051783,151.919556,3.025223,10.659710,0.000000,0.000000,122.200000,119.600000,119.300000,118.400000,95.633333,94.900000,69.500000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.373000,71.930000,39.795000,39.126000,41561.732008,353631.639254,332.907000,NatG-1,
06/10/2021,11:49:44.859,216.30,7357.63,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.8°.... 0.250 ,111.488889,56.000000,55.800000,121.866667,68.400000,10.675873,2.992367,-96.800000,-46.600000,-46.200000,-0.001000,25.019863,8.349119,56.621014,89.142532,501.953694,60.121667,7.056024,151.919434,3.034373,10.811077,0.000000,0.000000,122.366667,119.566667,119.300000,118.366667,96.100000,93.233333,69.700000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.375000,71.930000,39.749000,39.080000,41512.868345,353666.693621,332.940000,NatG-1,
06/10/2021,11:49:46.857,218.30,7359.63,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.9°.... 0.499 ,111.438889,55.900000,55.800000,121.900000,68.400000,10.775607,2.992118,-96.800000,-46.600000,-46.200000,0.000000,24.952906,8.349276,56.602329,89.975247,502.786393,60.221397,7.058473,151.919189,3.026278,10.912160,0.000000,0.000000,122.500000,119.600000,119.300000,118.133333,95.766667,93.333333,69.800000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.736000,39.070000,41502.245809,353690.063198,332.962000,NatG-1,
06/10/2021,11:49:49.848,221.30,7362.62,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 106.9°.... 0.250 ,111.605556,56.233333,55.800000,121.933333,68.400000,10.924511,2.988566,-96.600000,-46.700000,-46.100000,0.000000,24.967768,8.349016,56.633537,91.218458,504.029596,60.370053,7.058418,151.918945,3.028106,11.063029,0.000000,0.000000,122.400000,119.533333,119.266667,117.033333,95.433333,95.966667,69.800000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.373000,71.930000,39.693000,39.027000,41456.568907,353724.055312,332.994000,NatG-1,
06/10/2021,11:49:54.853,226.30,7367.63,0.000000,Inf,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.0°.... 0.250 ,110.761111,55.933333,55.800000,121.933333,68.400000,11.171272,2.989294,-96.800000,-46.800000,-46.000000,0.000000,24.946291,8.349045,56.630447,93.280757,506.089861,60.617064,7.056923,151.918839,3.025501,11.313146,0.000000,0.000000,122.700000,119.600000,119.200000,115.233333,94.466667,93.366667,70.100000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.374000,71.930000,39.656000,38.991000,41418.327780,353781.417003,333.048000,NatG-1,
06/10/2021,11:49:57.843,229.30,7370.62,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.0°.... 0.251 ,110.422222,55.966667,55.800000,122.000000,68.400000,11.319341,2.987176,-96.500000,-46.700000,-45.900000,0.000000,24.958538,8.348912,56.643127,94.516976,507.326050,60.765136,7.056035,151.918793,3.027038,11.463270,0.000000,0.000000,122.766667,119.566667,119.200000,114.633333,93.800000,92.566667,70.200000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.373000,71.930000,39.636000,38.971000,41397.082709,353816.471370,333.081000,NatG-1,
06/10/2021,11:49:59.843,231.30,7372.62,0.030000,33.333333,1.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.0°.... 0.250 ,110.550000,55.766667,55.800000,122.000000,68.400000,11.418955,2.989218,-96.900000,-46.800000,-45.900000,0.000000,24.980053,8.349067,56.625237,95.348666,508.157747,60.864744,7.056039,151.918823,3.029647,11.564139,0.000000,0.000000,122.833333,119.600000,119.200000,114.833333,93.266667,93.566667,70.200000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.626000,38.964000,41389.646934,353838.778694,333.102000,NatG-1,
06/10/2021,11:50:02.863,234.30,7375.64,0.030000,0.000000,0.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.0°.... 0.500 ,110.922222,56.033333,55.800000,122.000000,68.400000,11.568686,2.989682,-96.700000,-46.700000,-45.900000,0.000000,24.963284,8.349102,56.621338,96.596712,509.407874,61.014231,7.057681,151.918976,3.027613,11.715506,0.000000,0.000000,122.800000,119.500000,119.200000,115.333333,93.266667,95.433333,70.500000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.375000,71.930000,39.580000,38.918000,41340.783271,353873.833061,333.135000,NatG-1,
06/10/2021,11:50:04.848,236.30,7377.62,0.030000,0.000000,0.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.0°.... 0.500 ,110.516667,56.366667,55.800000,122.000000,68.400000,11.667593,2.990391,-97.000000,-46.800000,-45.900000,0.000000,24.974031,8.349128,56.619072,97.422503,510.233619,61.113388,7.055492,151.918900,3.028917,11.815660,0.000000,0.000000,122.733333,119.500000,119.200000,115.400000,93.333333,92.933333,70.500000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.560000,38.895000,41316.351440,353896.140385,333.156000,NatG-1,
06/10/2021,11:50:07.854,239.30,7380.63,0.030000,33.333333,1.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.0°.... 0.250 ,110.222222,56.066667,55.800000,122.033333,68.400000,11.817225,2.992330,-96.900000,-46.700000,-45.900000,0.000000,24.970093,8.349177,56.612816,98.673867,511.482957,61.263019,7.054960,151.918991,3.028465,11.967530,0.000000,0.000000,122.700000,119.500000,119.200000,115.300000,93.000000,91.633333,70.500000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.504000,38.842000,41260.052002,353931.194752,333.189000,NatG-1,
06/10/2021,11:50:12.843,244.30,7385.62,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.1°.... 0.500 ,109.883333,56.066667,55.800000,122.133333,68.400000,12.063485,2.990560,-97.300000,-46.700000,-46.000000,0.000000,24.965836,8.349058,56.625839,100.729896,513.538970,61.509275,7.055363,151.919189,3.028026,12.217204,0.000000,0.000000,122.800000,119.500000,119.200000,114.100000,92.500000,91.200000,70.600000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.477000,38.815000,41231.371157,353988.556443,333.243000,NatG-1,
06/10/2021,11:50:15.849,247.30,7388.62,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.2°.... 0.250 ,109.627778,56.266667,55.800000,122.266667,68.400000,12.211772,2.991779,-97.300000,-46.600000,-46.000000,0.000000,25.009905,8.349210,56.607956,101.967975,514.777072,61.657566,7.057624,151.919525,3.033474,12.367786,0.000000,0.000000,122.800000,119.466667,119.200000,113.033333,92.266667,91.000000,70.800000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.375000,71.930000,39.471000,38.809000,41224.997635,354022.548557,333.275000,NatG-1,
06/10/2021,11:50:17.847,249.30,7390.62,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.3°.... 0.251 ,109.605556,56.166667,55.800000,122.233333,68.400000,12.311719,2.991707,-97.800000,-46.500000,-46.100000,0.000000,24.970272,8.349329,56.592480,102.800386,515.609437,61.757262,7.062911,151.919708,3.028641,12.468644,0.000000,0.000000,122.800000,119.466667,119.200000,113.233333,92.100000,90.833333,70.600000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.790000,29.374000,71.930000,39.428000,38.766000,41179.320733,354044.855881,333.296000,NatG-1,
06/10/2021,11:50:20.839,252.30,7393.61,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.3°.... 0.251 ,109.627778,55.833333,55.800000,122.200000,68.400000,12.459927,2.988732,-97.700000,-46.300000,-46.200000,0.000000,24.958376,8.349502,56.571030,104.037850,516.846932,61.905474,7.053336,151.919601,3.027172,12.618629,0.000000,0.000000,122.800000,119.400000,119.200000,113.000000,92.366667,91.000000,70.600000,69.100000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.421000,38.759000,41171.884958,354078.847994,333.328000,NatG-1,
06/10/2021,11:50:22.837,254.30,7395.61,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.3°.... 0.251 ,109.355556,55.700000,55.800000,122.200000,68.400000,12.559804,2.989032,-98.100000,-46.200000,-46.400000,0.000000,24.942614,8.349351,56.590469,104.871764,517.680876,62.005348,7.058763,151.919586,3.025260,12.719773,0.000000,0.000000,122.766667,119.400000,119.200000,112.566667,91.066667,91.133333,70.500000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.373000,71.930000,39.401000,38.739000,41150.639888,354102.217572,333.350000,NatG-1,
06/10/2021,11:50:25.846,257.30,7398.62,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.3°.... 0.249 ,109.166667,56.066667,55.800000,122.333333,68.433333,12.709129,2.991908,-98.000000,-46.000000,-46.500000,0.000000,25.009142,8.349152,56.614704,106.118498,518.929667,62.154922,7.058048,151.919327,3.033433,12.871425,0.000000,0.000000,122.700000,119.400000,119.200000,111.466667,91.000000,91.233333,70.100000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.375000,71.930000,39.375000,38.716000,41126.208056,354136.209685,333.382000,NatG-1,
06/10/2021,11:50:30.850,262.30,7403.62,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.3°.... 0.500 ,108.755556,55.966667,55.800000,122.366667,68.433333,12.956290,2.991991,-98.400000,-46.000000,-46.700000,0.000000,24.967955,8.348911,56.643265,108.182072,520.993211,62.402082,7.057127,151.918900,3.028463,13.121834,0.000000,0.000000,122.700000,119.400000,119.200000,109.733333,91.966667,89.533333,69.600000,69.000000,68.800000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.332000,38.673000,41080.531154,354193.571376,333.436000,NatG-1,
06/10/2021,11:50:33.856,265.30,7406.63,0.030000,33.333333,1.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.4°.... 0.499 ,108.966667,56.166667,55.800000,122.333333,68.400000,13.105710,2.987861,-97.900000,-46.000000,-46.700000,0.000000,24.933123,8.348798,56.658295,109.429580,522.240726,62.551254,7.060814,151.918518,3.024212,13.273036,0.000000,0.000000,122.800000,119.400000,119.166667,109.733333,91.000000,91.700000,69.300000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.315000,38.656000,41062.472844,354227.563490,333.468000,NatG-1,
06/10/2021,11:50:35.839,267.30,7408.61,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.4°.... 0.251 ,109.266667,55.800000,55.800000,122.300000,68.400000,13.204234,2.985356,-98.000000,-46.100000,-46.700000,0.000000,24.915951,8.349136,56.615444,110.252160,523.063314,62.650023,7.056933,151.918503,3.022103,13.372696,0.000000,0.000000,122.866667,119.400000,119.133333,110.200000,90.733333,93.266667,69.300000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.289000,38.630000,41034.854252,354249.870814,333.489000,NatG-1,
06/10/2021,11:50:38.846,270.30,7411.62,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.4°.... 0.251 ,109.061111,55.633333,55.800000,122.400000,68.500000,13.352920,2.990009,-97.500000,-46.200000,-46.500000,0.000000,24.998230,8.349328,56.592606,111.495651,524.304756,62.798713,7.057344,151.918808,3.032161,13.523866,0.000000,0.000000,122.800000,119.400000,119.133333,110.800000,90.166667,92.066667,69.400000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.275000,38.620000,41024.231716,354284.925181,333.522000,NatG-1,
06/10/2021,11:50:40.846,272.30,7413.62,0.000000,Inf,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.4°.... 0.250 ,108.994444,56.233333,55.833333,122.466667,68.500000,13.453114,2.990197,-97.400000,-46.400000,-46.500000,-0.001000,24.944834,8.349406,56.582607,112.330135,525.141311,62.898906,7.059027,151.918930,3.025735,13.625316,0.000000,0.000000,122.633333,119.400000,119.100000,111.000000,89.966667,91.866667,69.300000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.375000,71.930000,39.242000,38.587000,40989.177349,354307.232505,333.543000,NatG-1,
06/10/2021,11:50:43.868,275.30,7416.64,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.5°.... 0.250 ,109.011111,55.933333,55.833333,122.500000,68.466667,13.602032,2.989303,-96.700000,-46.500000,-46.300000,0.000000,24.987057,8.349257,56.602085,113.573497,526.384636,63.047824,7.057586,151.919205,3.030883,13.776250,0.000000,0.000000,122.666667,119.400000,119.100000,110.833333,90.500000,91.566667,69.400000,69.000000,68.700000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.374000,71.930000,39.199000,38.550000,40949.873969,354341.224619,333.575000,NatG-1,
06/10/2021,11:50:48.841,280.30,7421.61,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,56.788400,59.725000,1.000000,Testing Tank A - Drawing Water Until RTD Out = 107.6°.... 0.250 ,108.238889,56.266667,55.800000,122.600000,68.500000,13.848209,2.988516,-96.800000,-46.700000,-46.100000,0.000000,24.967493,8.348747,56.664814,115.628858,528.439982,63.294000,7.056945,151.919266,3.028587,14.025919,0.000000,0.000000,122.500000,119.400000,119.100000,106.466667,90.266667,91.700000,69.900000,69.000000,68.600000,0,1,0,0,0,1062.254,1383.133,0.590,93.576,5.758,0.384,30.170000,0.800000,29.375000,71.930000,39.173000,38.521000,40919.068616,354398.586310,333.629000,NatG-1,
